,country,GA_FA,revision_id,article_quality,page,Population mid-2018 (millions),frequency,articles-per-population-percentage,high-quality-percentage
274,Afghanistan,12,802697878,B,Presidency of Hamid Karzai,36.5,320,0.0008767123287671233,3.75
275,Afghanistan,12,802764676,Start,Fareeda Kuchi Balkhi,36.5,320,0.0008767123287671233,3.75
276,Afghanistan,12,802795569,GA,Wahidullah Waissi,36.5,320,0.0008767123287671233,3.75
277,Afghanistan,12,802860970,Start,Fauzia Gailani,36.5,320,0.0008767123287671233,3.75
278,Afghanistan,12,803055503,GA,Laghman Province,36.5,320,0.0008767123287671233,3.75
279,Afghanistan,12,803686558,Stub,Mullah Mohammad Hasan,36.5,320,0.0008767123287671233,3.75
280,Afghanistan,12,803705974,B,Mohammad Najibullah,36.5,320,0.0008767123287671233,3.75
281,Afghanistan,12,803706243,Stub,Abdul Rahim Hatif,36.5,320,0.0008767123287671233,3.75
282,Afghanistan,12,803775914,C,Abdul Rashid Dostum,36.5,320,0.0008767123287671233,3.75
283,Afghanistan,12,803792380,GA,Abdur Rahman Khan,36.5,320,0.0008767123287671233,3.75
284,Afghanistan,12,803841397,Start,Azra Jafari,36.5,320,0.0008767123287671233,3.75
285,Afghanistan,12,803983131,B,Ahmad Shah Massoud,36.5,320,0.0008767123287671233,3.75
286,Afghanistan,12,804091843,Stub,Zalmai Wesa,36.5,320,0.0008767123287671233,3.75
287,Afghanistan,12,804099373,Start,Baran Khan Kudezai,36.5,320,0.0008767123287671233,3.75
288,Afghanistan,12,804299877,GA,Babrak Karmal,36.5,320,0.0008767123287671233,3.75
289,Afghanistan,12,804349394,Start,Frozan Fana,36.5,320,0.0008767123287671233,3.75
290,Afghanistan,12,804577359,Start,Qari Ahmadullah,36.5,320,0.0008767123287671233,3.75
291,Afghanistan,12,804938633,C,Mohammed Daoud Khan,36.5,320,0.0008767123287671233,3.75
292,Afghanistan,12,805226789,C,Abdul Salam Zaeef,36.5,320,0.0008767123287671233,3.75
293,Afghanistan,12,805345658,Start,Fazlullah Wahidi,36.5,320,0.0008767123287671233,3.75
294,Afghanistan,12,805454844,Stub,Gholam Rabani Nasher,36.5,320,0.0008767123287671233,3.75
295,Afghanistan,12,805473052,Start,Ghulam Haider Hamidi,36.5,320,0.0008767123287671233,3.75
296,Afghanistan,12,805473670,Stub,Ghulam Hassan Safi,36.5,320,0.0008767123287671233,3.75
297,Afghanistan,12,805772298,GA,Mohammed Zahir Shah,36.5,320,0.0008767123287671233,3.75
298,Afghanistan,12,805821343,GA,Nur Muhammad Taraki,36.5,320,0.0008767123287671233,3.75
299,Afghanistan,12,805920528,GA,Malalai Joya,36.5,320,0.0008767123287671233,3.75
300,Afghanistan,12,805922525,Start,Mahmud Shah Durrani,36.5,320,0.0008767123287671233,3.75
301,Afghanistan,12,805924089,C,Durrani dynasty,36.5,320,0.0008767123287671233,3.75
302,Afghanistan,12,805957551,C,Habibullāh Kalakāni,36.5,320,0.0008767123287671233,3.75
303,Afghanistan,12,806029147,B,Mohammed Omar,36.5,320,0.0008767123287671233,3.75
304,Afghanistan,12,806216425,GA,Hafizullah Amin,36.5,320,0.0008767123287671233,3.75
305,Afghanistan,12,806407981,C,Barakzai dynasty,36.5,320,0.0008767123287671233,3.75
306,Afghanistan,12,806409054,Start,Ismail Balkhi,36.5,320,0.0008767123287671233,3.75
307,Afghanistan,12,806496321,C,Abdullah Abdullah,36.5,320,0.0008767123287671233,3.75
308,Afghanistan,12,806499548,C,Dost Mohammad Khan (Emir of Afghanistan),36.5,320,0.0008767123287671233,3.75
309,Afghanistan,12,806607200,C,List of heads of state of Afghanistan,36.5,320,0.0008767123287671233,3.75
310,Afghanistan,12,806916131,C,Fawzia Koofi,36.5,320,0.0008767123287671233,3.75
311,Afghanistan,12,806994231,C,Farkhunda Zahra Naderi,36.5,320,0.0008767123287671233,3.75
312,Afghanistan,12,806996844,Start,Gul Ahmmad Yama,36.5,320,0.0008767123287671233,3.75
313,Afghanistan,12,807045523,B,Hamid Karzai,36.5,320,0.0008767123287671233,3.75
314,Afghanistan,12,807280653,Stub,Mohammad Khaksar,36.5,320,0.0008767123287671233,3.75
315,Afghanistan,12,807356026,Start,Ayub Khan (Emir of Afghanistan),36.5,320,0.0008767123287671233,3.75
316,Afghanistan,12,807390748,Start,Habibullah Khan,36.5,320,0.0008767123287671233,3.75
317,Afghanistan,12,807405698,C,Ashraf Ghani,36.5,320,0.0008767123287671233,3.75
318,Afghanistan,12,807414229,Start,Qadria Yazdanparast,36.5,320,0.0008767123287671233,3.75
319,Afghanistan,12,807426425,Start,Hafizullah Shabaz Khail,36.5,320,0.0008767123287671233,3.75
320,Albania,3,644399375,Stub,Luiza Xhuvani,2.9,457,0.015758620689655174,0.6564551422319475
321,Albania,3,692123101,Stub,Josif Pashko,2.9,457,0.015758620689655174,0.6564551422319475
322,Albania,3,699674395,Stub,Fiqirete Shehu,2.9,457,0.015758620689655174,0.6564551422319475
323,Albania,3,710180996,B,Chatin Sarachi,2.9,457,0.015758620689655174,0.6564551422319475
324,Albania,3,712006120,Stub,Arjan Zaimi,2.9,457,0.015758620689655174,0.6564551422319475
325,Albania,3,715045524,Stub,Bashkim Dedja,2.9,457,0.015758620689655174,0.6564551422319475
326,Albania,3,715550103,Stub,Abdurraman Dibra,2.9,457,0.015758620689655174,0.6564551422319475
327,Albania,3,718037112,Stub,Paskal Milo,2.9,457,0.015758620689655174,0.6564551422319475
328,Albania,3,718570312,Stub,Servet Pëllumbi,2.9,457,0.015758620689655174,0.6564551422319475
329,Albania,3,718627283,Stub,High Council of Regency,2.9,457,0.015758620689655174,0.6564551422319475
330,Albania,3,719871255,Stub,Artur Kuko,2.9,457,0.015758620689655174,0.6564551422319475
331,Albania,3,722858228,Start,Ali Aliu,2.9,457,0.015758620689655174,0.6564551422319475
332,Albania,3,723561468,Start,Feçor Shehu,2.9,457,0.015758620689655174,0.6564551422319475
333,Albania,3,724379743,Stub,Alfred Peza,2.9,457,0.015758620689655174,0.6564551422319475
334,Albania,3,724621036,Stub,Ylli Asllani,2.9,457,0.015758620689655174,0.6564551422319475
335,Albania,3,736756585,Stub,Hysen Osmanaj,2.9,457,0.015758620689655174,0.6564551422319475
336,Albania,3,738972939,Stub,List of Albanian politicians,2.9,457,0.015758620689655174,0.6564551422319475
337,Albania,3,739159083,Start,Xhezair Zaganjori,2.9,457,0.015758620689655174,0.6564551422319475
338,Albania,3,741807048,Stub,Ferdinand Poni,2.9,457,0.015758620689655174,0.6564551422319475
339,Albania,3,742544909,Stub,Nexhat Agolli,2.9,457,0.015758620689655174,0.6564551422319475
340,Albania,3,744274019,Stub,Behar Shtylla,2.9,457,0.015758620689655174,0.6564551422319475
341,Albania,3,745786836,Stub,Refo Çapari,2.9,457,0.015758620689655174,0.6564551422319475
342,Albania,3,745805099,Start,Sotir Kolea,2.9,457,0.015758620689655174,0.6564551422319475
343,Albania,3,746687347,Stub,Niazi Demi,2.9,457,0.015758620689655174,0.6564551422319475
344,Albania,3,747064542,Stub,Nafiz Bezhani,2.9,457,0.015758620689655174,0.6564551422319475
345,Albania,3,747407704,Stub,Ali Alizoti,2.9,457,0.015758620689655174,0.6564551422319475
346,Albania,3,747538155,Start,Javer Hurshiti,2.9,457,0.015758620689655174,0.6564551422319475
347,Albania,3,747588457,Stub,Mehmed Kalakula,2.9,457,0.015758620689655174,0.6564551422319475
348,Albania,3,747588488,Stub,Mehmet Tahsini,2.9,457,0.015758620689655174,0.6564551422319475
349,Albania,3,747612892,Stub,Pertef Pogoni,2.9,457,0.015758620689655174,0.6564551422319475
350,Albania,3,747637065,Stub,Sabit Lulo,2.9,457,0.015758620689655174,0.6564551422319475
351,Albania,3,747887240,Start,Sokrat Dodbiba,2.9,457,0.015758620689655174,0.6564551422319475
352,Albania,3,748847385,Stub,Ismail Lleshi,2.9,457,0.015758620689655174,0.6564551422319475
353,Albania,3,749473060,Stub,Olsi Baze,2.9,457,0.015758620689655174,0.6564551422319475
354,Albania,3,749828657,Start,Sulejman Vokshi,2.9,457,0.015758620689655174,0.6564551422319475
355,Albania,3,749829018,Start,Ahmet Koronica,2.9,457,0.015758620689655174,0.6564551422319475
356,Albania,3,750544980,Start,Avni Klinaku,2.9,457,0.015758620689655174,0.6564551422319475
357,Albania,3,750637295,C,Kolë Tromara,2.9,457,0.015758620689655174,0.6564551422319475
358,Albania,3,750648438,Start,Thoma Deliana,2.9,457,0.015758620689655174,0.6564551422319475
359,Albania,3,751070415,C,Sali Nivica,2.9,457,0.015758620689655174,0.6564551422319475
360,Albania,3,751432945,Stub,Gëzim Boçari,2.9,457,0.015758620689655174,0.6564551422319475
361,Albania,3,752913381,Start,Bajram Kelmendi,2.9,457,0.015758620689655174,0.6564551422319475
362,Albania,3,755145396,Stub,Njazi Kosovrasti,2.9,457,0.015758620689655174,0.6564551422319475
363,Albania,3,755220895,Stub,Teodor Heba,2.9,457,0.015758620689655174,0.6564551422319475
364,Albania,3,756676145,Stub,Adrian Kollozi,2.9,457,0.015758620689655174,0.6564551422319475
365,Albania,3,756676189,Stub,Ardian Turku,2.9,457,0.015758620689655174,0.6564551422319475
366,Albania,3,756676226,Stub,Aurel Bylykbashi,2.9,457,0.015758620689655174,0.6564551422319475
367,Albania,3,756676244,Stub,Bedri Hoxha,2.9,457,0.015758620689655174,0.6564551422319475
368,Albania,3,756676271,Stub,Besnik Dushaj,2.9,457,0.015758620689655174,0.6564551422319475
369,Albania,3,756676294,Stub,Dashnor Sula,2.9,457,0.015758620689655174,0.6564551422319475
370,Albania,3,756676301,Stub,Edi Paloka,2.9,457,0.015758620689655174,0.6564551422319475
371,Albania,3,756676308,Stub,Edmond Spaho,2.9,457,0.015758620689655174,0.6564551422319475
372,Albania,3,756676344,Stub,Ferdinand Xhaferraj,2.9,457,0.015758620689655174,0.6564551422319475
373,Albania,3,756676440,Start,Ilir Gjoni,2.9,457,0.015758620689655174,0.6564551422319475
374,Albania,3,756676475,Stub,Kosta Barka,2.9,457,0.015758620689655174,0.6564551422319475
375,Albania,3,756676478,Stub,Kreshnik Çipi,2.9,457,0.015758620689655174,0.6564551422319475
376,Albania,3,756676543,Stub,Mehmet Xheka,2.9,457,0.015758620689655174,0.6564551422319475
377,Albania,3,756676568,Stub,Namik Dokle,2.9,457,0.015758620689655174,0.6564551422319475
378,Albania,3,756676581,Stub,Ndriçim Babasi,2.9,457,0.015758620689655174,0.6564551422319475
379,Albania,3,756676595,Stub,Ndue Paluca,2.9,457,0.015758620689655174,0.6564551422319475
380,Albania,3,756676597,Stub,Osman Metalla,2.9,457,0.015758620689655174,0.6564551422319475
381,Albania,3,756676607,Stub,Paulin Sterkaj,2.9,457,0.015758620689655174,0.6564551422319475
382,Albania,3,756676653,Stub,Ramiz Çobaj,2.9,457,0.015758620689655174,0.6564551422319475
383,Albania,3,756676669,Stub,Rajmond Hoxha,2.9,457,0.015758620689655174,0.6564551422319475
384,Albania,3,756676688,Stub,Selami Xhepa,2.9,457,0.015758620689655174,0.6564551422319475
385,Albania,3,756676691,Stub,Sherefedin Shehu,2.9,457,0.015758620689655174,0.6564551422319475
386,Albania,3,756676704,Stub,Sokol Olldashi,2.9,457,0.015758620689655174,0.6564551422319475
387,Albania,3,756676720,Stub,Spiro Ksera,2.9,457,0.015758620689655174,0.6564551422319475
388,Albania,3,756676726,Stub,Sybi Hida,2.9,457,0.015758620689655174,0.6564551422319475
389,Albania,3,756676740,Stub,Tritan Shehu,2.9,457,0.015758620689655174,0.6564551422319475
390,Albania,3,756676745,Stub,Vangjel Dule,2.9,457,0.015758620689655174,0.6564551422319475
391,Albania,3,756676752,Stub,Vangjel Tavo,2.9,457,0.015758620689655174,0.6564551422319475
392,Albania,3,756676759,Stub,Vasillaq Ngresi,2.9,457,0.015758620689655174,0.6564551422319475
393,Albania,3,756676762,Stub,Viktor Gumi,2.9,457,0.015758620689655174,0.6564551422319475
394,Albania,3,756676764,Stub,Ylli Lama,2.9,457,0.015758620689655174,0.6564551422319475
395,Albania,3,756880750,Stub,Mustafa Bëssj Ndroqi,2.9,457,0.015758620689655174,0.6564551422319475
396,Albania,3,757341340,Stub,Fatbardh Kadilli,2.9,457,0.015758620689655174,0.6564551422319475
397,Albania,3,757354231,Stub,Fatos Beja,2.9,457,0.015758620689655174,0.6564551422319475
398,Albania,3,757354413,Stub,Fatos Hoxha,2.9,457,0.015758620689655174,0.6564551422319475
399,Albania,3,757544660,Stub,Abdullah Pashe Taushani,2.9,457,0.015758620689655174,0.6564551422319475
400,Albania,3,757856073,Stub,Florjon Mima,2.9,457,0.015758620689655174,0.6564551422319475
401,Albania,3,758633802,Start,Teodor Laço,2.9,457,0.015758620689655174,0.6564551422319475
402,Albania,3,759665466,Stub,Gjergji Papa,2.9,457,0.015758620689655174,0.6564551422319475
403,Albania,3,759665935,Stub,Gjok Uldedaj,2.9,457,0.015758620689655174,0.6564551422319475
404,Albania,3,761708375,C,Pirro Kondi,2.9,457,0.015758620689655174,0.6564551422319475
405,Albania,3,761911357,Stub,Spiridon Kacarosi,2.9,457,0.015758620689655174,0.6564551422319475
406,Albania,3,762110105,Start,Fuat Dibra,2.9,457,0.015758620689655174,0.6564551422319475
407,Albania,3,762839278,Start,Kastriot Islami,2.9,457,0.015758620689655174,0.6564551422319475
408,Albania,3,763038683,Stub,Fadil Paçrami,2.9,457,0.015758620689655174,0.6564551422319475
409,Albania,3,763731518,Start,Isuf Vrioni,2.9,457,0.015758620689655174,0.6564551422319475
410,Albania,3,764504709,Stub,Alfred Karamuço,2.9,457,0.015758620689655174,0.6564551422319475
411,Albania,3,764651177,Stub,Sokol Gjoka,2.9,457,0.015758620689655174,0.6564551422319475
412,Albania,3,764898690,Stub,Maksim Cikuli,2.9,457,0.015758620689655174,0.6564551422319475
413,Albania,3,765106664,Start,Bujar Dida,2.9,457,0.015758620689655174,0.6564551422319475
414,Albania,3,765323312,C,Sabri Godo,2.9,457,0.015758620689655174,0.6564551422319475
415,Albania,3,766126315,Stub,Shaqir Vukaj,2.9,457,0.015758620689655174,0.6564551422319475
416,Albania,3,766126905,Start,Mark Marku,2.9,457,0.015758620689655174,0.6564551422319475
417,Albania,3,766524458,Stub,Myslim Peza,2.9,457,0.015758620689655174,0.6564551422319475
418,Albania,3,767275757,Stub,Gazmend Oketa,2.9,457,0.015758620689655174,0.6564551422319475
419,Albania,3,769689871,Start,Haxhi Lleshi,2.9,457,0.015758620689655174,0.6564551422319475
420,Albania,3,770031114,Stub,Maliq Bushati,2.9,457,0.015758620689655174,0.6564551422319475
421,Albania,3,770031699,Start,Eqrem Libohova,2.9,457,0.015758620689655174,0.6564551422319475
422,Albania,3,770033843,Stub,Bashkim Fino,2.9,457,0.015758620689655174,0.6564551422319475
423,Albania,3,770035856,Start,Ilir Beqaj,2.9,457,0.015758620689655174,0.6564551422319475
424,Albania,3,771170645,Stub,Kreshnik Spahiu,2.9,457,0.015758620689655174,0.6564551422319475
425,Albania,3,773016530,Stub,Safet Zhulali,2.9,457,0.015758620689655174,0.6564551422319475
426,Albania,3,774277095,Start,Hysni Milloshi,2.9,457,0.015758620689655174,0.6564551422319475
427,Albania,3,774502969,C,Beqir Balluku,2.9,457,0.015758620689655174,0.6564551422319475
428,Albania,3,774573300,Stub,Ilir Bano,2.9,457,0.015758620689655174,0.6564551422319475
429,Albania,3,774573397,Stub,Ilir Rusmali,2.9,457,0.015758620689655174,0.6564551422319475
430,Albania,3,775523322,Stub,Ismail Hoxha,2.9,457,0.015758620689655174,0.6564551422319475
431,Albania,3,775992309,Start,Ali Këlcyra,2.9,457,0.015758620689655174,0.6564551422319475
432,Albania,3,776452586,Stub,Jemin Gjana,2.9,457,0.015758620689655174,0.6564551422319475
433,Albania,3,776842295,C,Teodor Keko,2.9,457,0.015758620689655174,0.6564551422319475
434,Albania,3,776997584,Start,Hajdar Muneka,2.9,457,0.015758620689655174,0.6564551422319475
435,Albania,3,777492192,Stub,Gjergj Bojaxhi,2.9,457,0.015758620689655174,0.6564551422319475
436,Albania,3,777492238,Stub,Ylli Bufi,2.9,457,0.015758620689655174,0.6564551422319475
437,Albania,3,778418380,Start,Ali Ahmeti,2.9,457,0.015758620689655174,0.6564551422319475
438,Albania,3,778811297,Start,Tom Doshi,2.9,457,0.015758620689655174,0.6564551422319475
439,Albania,3,779725350,Stub,Lajla Pernaska,2.9,457,0.015758620689655174,0.6564551422319475
440,Albania,3,780161582,Stub,Lefter Maliqi,2.9,457,0.015758620689655174,0.6564551422319475
441,Albania,3,780289941,Stub,Leonard Demi,2.9,457,0.015758620689655174,0.6564551422319475
442,Albania,3,781947581,Stub,Klement Zguri,2.9,457,0.015758620689655174,0.6564551422319475
443,Albania,3,781968923,Stub,Sali Kelmendi,2.9,457,0.015758620689655174,0.6564551422319475
444,Albania,3,782089225,Start,Llambi Gegprifti,2.9,457,0.015758620689655174,0.6564551422319475
445,Albania,3,782099774,C,Dritëro Agolli,2.9,457,0.015758620689655174,0.6564551422319475
446,Albania,3,782329312,Stub,Ylli Vesel Shehu,2.9,457,0.015758620689655174,0.6564551422319475
447,Albania,3,782427369,Stub,Menduh Thaçi,2.9,457,0.015758620689655174,0.6564551422319475
448,Albania,3,782619134,Stub,Luçiano Boçi,2.9,457,0.015758620689655174,0.6564551422319475
449,Albania,3,783767908,Start,Nasip Naço,2.9,457,0.015758620689655174,0.6564551422319475
450,Albania,3,783768403,Start,Genc Ruli,2.9,457,0.015758620689655174,0.6564551422319475
451,Albania,3,783769001,Start,Eduard Halimi,2.9,457,0.015758620689655174,0.6564551422319475
452,Albania,3,783769131,Stub,Enkelejd Alibeaj,2.9,457,0.015758620689655174,0.6564551422319475
453,Albania,3,783776796,Stub,Igli Cara,2.9,457,0.015758620689655174,0.6564551422319475
454,Albania,3,783776831,Stub,Parid Cara,2.9,457,0.015758620689655174,0.6564551422319475
455,Albania,3,783811255,Stub,Luan Skuqi,2.9,457,0.015758620689655174,0.6564551422319475
456,Albania,3,784148872,Stub,Ymer Dishnica,2.9,457,0.015758620689655174,0.6564551422319475
457,Albania,3,784558743,Stub,Met Bozi,2.9,457,0.015758620689655174,0.6564551422319475
458,Albania,3,784902264,Start,Rasih Dino,2.9,457,0.015758620689655174,0.6564551422319475
459,Albania,3,785021038,Stub,Mihal Prifti,2.9,457,0.015758620689655174,0.6564551422319475
460,Albania,3,785365028,Stub,Fatmir Mediu,2.9,457,0.015758620689655174,0.6564551422319475
461,Albania,3,785966439,Start,Niko Peleshi,2.9,457,0.015758620689655174,0.6564551422319475
462,Albania,3,786027545,Stub,Rrahim Çota,2.9,457,0.015758620689655174,0.6564551422319475
463,Albania,3,786199183,Stub,Paulina Hoti,2.9,457,0.015758620689655174,0.6564551422319475
464,Albania,3,786199314,Stub,Pavlina Hoti,2.9,457,0.015758620689655174,0.6564551422319475
465,Albania,3,786220507,Start,Ferhat Bey Draga,2.9,457,0.015758620689655174,0.6564551422319475
466,Albania,3,786628383,C,Kristo Kirka,2.9,457,0.015758620689655174,0.6564551422319475
467,Albania,3,786728572,Start,Neritan Ceka,2.9,457,0.015758620689655174,0.6564551422319475
468,Albania,3,786975664,C,Kristo Floqi,2.9,457,0.015758620689655174,0.6564551422319475
469,Albania,3,786981321,Start,Kryeziu Brothers,2.9,457,0.015758620689655174,0.6564551422319475
470,Albania,3,787000827,Stub,Glauk Konjufca,2.9,457,0.015758620689655174,0.6564551422319475
471,Albania,3,787078197,Stub,Dëshira Subashi,2.9,457,0.015758620689655174,0.6564551422319475
472,Albania,3,787439788,Stub,Endrit Braimllari,2.9,457,0.015758620689655174,0.6564551422319475
473,Albania,3,787920862,Start,Adrian Neritani,2.9,457,0.015758620689655174,0.6564551422319475
474,Albania,3,788180126,Stub,Salih Gjuka,2.9,457,0.015758620689655174,0.6564551422319475
475,Albania,3,788180188,C,Mehmet Pashë Dërralla,2.9,457,0.015758620689655174,0.6564551422319475
476,Albania,3,788180240,Stub,Ajdin Draga,2.9,457,0.015758620689655174,0.6564551422319475
477,Albania,3,788180335,Start,Iliaz Vrioni,2.9,457,0.015758620689655174,0.6564551422319475
478,Albania,3,788180488,Stub,Jakup Veseli,2.9,457,0.015758620689655174,0.6564551422319475
479,Albania,3,788180507,Stub,Azis Tahir Ajdonati,2.9,457,0.015758620689655174,0.6564551422319475
480,Albania,3,788180585,Stub,Avni bej Delvina,2.9,457,0.015758620689655174,0.6564551422319475
481,Albania,3,788180869,Stub,Dervish Biçaku,2.9,457,0.015758620689655174,0.6564551422319475
482,Albania,3,788181008,Stub,Jani Papadhopulli,2.9,457,0.015758620689655174,0.6564551422319475
483,Albania,3,788181154,Stub,Ismail Qemali Gramshi,2.9,457,0.015758620689655174,0.6564551422319475
484,Albania,3,788181217,Start,Thanas Floqi,2.9,457,0.015758620689655174,0.6564551422319475
485,Albania,3,788181486,Stub,Nebi Sefa,2.9,457,0.015758620689655174,0.6564551422319475
486,Albania,3,788181540,Stub,Kurt Agë Kadiu,2.9,457,0.015758620689655174,0.6564551422319475
487,Albania,3,788182293,Stub,Mahmud Efendi Kaziu,2.9,457,0.015758620689655174,0.6564551422319475
488,Albania,3,788182495,Stub,Feim Mezhgorani,2.9,457,0.015758620689655174,0.6564551422319475
489,Albania,3,788182525,Start,Murat Toptani,2.9,457,0.015758620689655174,0.6564551422319475
490,Albania,3,788182587,Stub,Zihni Abaz Kanina,2.9,457,0.015758620689655174,0.6564551422319475
491,Albania,3,788182594,Stub,Zyhdi Vlora,2.9,457,0.015758620689655174,0.6564551422319475
492,Albania,3,788182602,Stub,Qazim Kokoshi,2.9,457,0.015758620689655174,0.6564551422319475
493,Albania,3,788182620,Start,Jani Minga,2.9,457,0.015758620689655174,0.6564551422319475
494,Albania,3,788182881,Start,Dhimitër Beratti,2.9,457,0.015758620689655174,0.6564551422319475
495,Albania,3,788182918,Stub,Dhimitër Ilo,2.9,457,0.015758620689655174,0.6564551422319475
496,Albania,3,788231444,Stub,Shefqet Daiu,2.9,457,0.015758620689655174,0.6564551422319475
497,Albania,3,788250379,Stub,Mimoza Hafizi,2.9,457,0.015758620689655174,0.6564551422319475
498,Albania,3,788272423,Stub,Simon Stefani,2.9,457,0.015758620689655174,0.6564551422319475
499,Albania,3,788425897,C,Bamir Topi,2.9,457,0.015758620689655174,0.6564551422319475
500,Albania,3,788427441,Start,Aleksandër Meksi,2.9,457,0.015758620689655174,0.6564551422319475
501,Albania,3,788611790,Stub,Rajmonda Bulku,2.9,457,0.015758620689655174,0.6564551422319475
